ASSET ID,FEATURE TYPE,DIVISION NAME,LOCATION NAME,Location 1,LATITUDE,LONGITUDE
TABL849,TABLE,KAMBAH,SUMMERLAND CIRCUIT NEIGHBOURHOOD PARK,"(-35.385596, 149.071359)",-35.385596,149.071359
SEAT4357,SEAT,FORDE,FORDE SHOPPING CENTRE,"(-35.171245, 149.142907)",-35.171245,149.142907
SEAT3058,SEAT,CITY,PETRIE PLAZA,"(-35.279212, 149.132776)",-35.279212,149.132776
SEAT1853,SEAT,CITY,BUNDA STREET ROAD VERGE,"(-35.277658, 149.130963)",-35.277658,149.130963
SEAT1014,SEAT,DUFFY,ROCKLANDS STREET - NEIGHBOURHOOD PARK,"(-35.331366, 149.037789)",-35.331366,149.037789
TABL310,TABLE,YARRALUMLA,WESTON PARK,"(-35.295627, 149.095258)",-35.295627,149.095258
SEAT4555,SEAT,CITY,DARWIN PLACE,"(-35.280341, 149.125596)",-35.280341,149.125596
SEAT1918,SEAT,BRADDON,HAIG PARK,"(-35.270011, 149.131056)",-35.270011,149.131056
SEAT476,SEAT,GORDON,GORDON/CONDER DISTRICT PLAYING FIELD,"(-35.459559, 149.088151)",-35.459559,149.088151
SEAT234,SEAT,KAMBAH,KAMBAH DISTRICT PLAYING FIELD 3,"(-35.384529, 149.060128)",-35.384529,149.060128
SEAT4386,SEAT,WRIGHT,LINDSAY PRYOR STREET PEDESTRIAN PARKLAND,"(-35.326631, 149.036838)",-35.326631,149.036838
SEAT2011,SEAT,BELCONNEN,BELCONNEN TOWN CENTRE,"(-35.241252, 149.063777)",-35.241252,149.063777
SEAT3425,SEAT,YARRALUMLA,LENNOC GARDENS,"(-35.297886, 149.120056)",-35.297886,149.120056
SEAT3834,SEAT,CHIFLEY,SHANN PLACE NEIGHBOURHOOD PARK,"(-35.35282, 149.076192)",-35.35282,149.076192
SEAT3211,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.344649, 149.08556)",-35.344649,149.08556
SEAT3690,SEAT,HARRISON,NULLARBOR AVENUE PEDESTRIAN PARKLAND,"(-35.201673, 149.15752)",-35.201673,149.15752
SEAT1482,SEAT,CITY,GLEBE PARK,"(-35.282594, 149.136318)",-35.282594,149.136318
SEAT4250,SEAT,DICKSON,DICKSON SHOPPING CENTRE,"(-35.25041, 149.1396)",-35.25041,149.1396
SEAT505,SEAT,FADDEN,HILTON CLOSE - NEIGHBOURHOOD PARK,"(-35.397988, 149.117028)",-35.397988,149.117028
SEAT1870,SEAT,CITY,CITY HILL,"(-35.281941, 149.128677)",-35.281941,149.128677
TABL971,TABLE,HOLT,KIPPAX FAIR,"(-35.222271, 149.0191)",-35.222271,149.0191
SEAT4187,SEAT,LYNEHAM,LYNEHAM SHOPS,"(-35.251751, 149.124515)",-35.251751,149.124515
TABL579,TABLE,HARRISON,TANAMI STREET NEIGHBOURHOOD PARK,"(-35.198483, 149.15781)",-35.198483,149.15781
SEAT857,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.345168, 149.086592)",-35.345168,149.086592
SEAT3403,SEAT,SPENCE,SPENCE SHOPPING CENTRE (GLASSEY PL),"(-35.19455, 149.061747)",-35.19455,149.061747
SEAT1506,SEAT,CITY,GLEBE PARK,"(-35.280894, 149.135047)",-35.280894,149.135047
SEAT4252,SEAT,DICKSON,DICKSON SHOPPING CENTRE,"(-35.250439, 149.139685)",-35.250439,149.139685
SEAT3067,SEAT,GRIFFITH,GRIFFITH SHOPPING CENTRE,"(-35.328489, 149.142349)",-35.328489,149.142349
SEAT1595,SEAT,CITY,CANBERRA HOUSE,"(-35.278729, 149.126688)",-35.278729,149.126688
SEAT3732,SEAT,BONYTHON,DERRIGNTON CRESCENT PEDESTRIAN PARKLAND,"(-35.429604, 149.071318)",-35.429604,149.071318
SEAT3000,SEAT,GUNGAHLIN,YERRABI DISTRICT PARK,"(-35.17585, 149.134862)",-35.17585,149.134862
SEAT4195,SEAT,LYNEHAM,LYNEHAM SHOPS,"(-35.252264, 149.12494)",-35.252264,149.12494
SEAT3604,SEAT,DUNLOP,JAMES HARRISON STREET PEDESTRIAN PARKLAND,"(-35.19335, 149.016956)",-35.19335,149.016956
TABL198,TABLE,ACTON,BLACK MOUNTAIN PENINSULA DISTRICT PARK,"(-35.287323, 149.100758)",-35.287323,149.100758
TABL524,TABLE,FYSHWICK,MOLONGLO REACH WATER SKI,"(-35.304829, 149.174628)",-35.304829,149.174628
SEAT2432,SEAT,KALEEN,KALEEN NORTH NEIGHBOURHOOD OVAL,"(-35.222654, 149.114943)",-35.222654,149.114943
SEAT3893,SEAT,CURTIN,YARRA GEN PEDESTRIAN PARKLAND,"(-35.335917, 149.084694)",-35.335917,149.084694
SEAT935,SEAT,HUGHES,MCNICOLL STREET - NEIGHBOURHOOD PARK,"(-35.335826, 149.096643)",-35.335826,149.096643
SEAT3816,SEAT,HACKETT,BRENNAN STREET NEIGHBOURHOOD PARK,"(-35.253535, 149.165991)",-35.253535,149.165991
SEAT2036,SEAT,BELCONNEN,MARGARET TIMPSON PARK,"(-35.238005, 149.068559)",-35.238005,149.068559
SEAT3676,SEAT,GUNGAHLIN,GUNGAHLIN CENTRAL LINEAR PARK,"(-35.186499, 149.134653)",-35.186499,149.134653
SEAT1729,SEAT,CITY,CIVIC COMMERCIAL CENTRE,"(-35.276495, 149.128624)",-35.276495,149.128624
SEAT4636,SEAT,YARRALUMLA,LENNOX GARDENS CHINESE GARDENS,"(-35.299134, 149.121514)",-35.299134,149.121514
SEAT1405,SEAT,DICKSON,DICKSON SHOPPING CENTRE,"(-35.249771, 149.139286)",-35.249771,149.139286
SEAT4031,SEAT,CRACE,STOWPORT AVENUE PEDESTRIAN PARKLAND,"(-35.202184, 149.103849)",-35.202184,149.103849
SEAT2443,SEAT,MACQUARIE,WYLDE PLACE PEDESTRIAN PARKLAND,"(-35.247112, 149.061382)",-35.247112,149.061382
SEAT4367,SEAT,AINSLIE,AINSLIE SHOPPING CENTRE,"(-35.261806, 149.145533)",-35.261806,149.145533
SEAT4643,SEAT,KINGSTON,EYRE STREET ROAD VERGE,"(-35.314568, 149.146727)",-35.314568,149.146727
SEAT82,SEAT,WANNIASSA,MICHAELIS COURT PEDESTRIAN PARKLAND,"(-35.403121, 149.100098)",-35.403121,149.100098
SEAT1263,SEAT,CITY,GLEBE PARK,"(-35.281336, 149.134793)",-35.281336,149.134793
SEAT292,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE,"(-35.415177, 149.069902)",-35.415177,149.069902
SEAT1163,SEAT,REID,GEERILONG GARDENS - NEIGHBOURHOOD PARK,"(-35.284659, 149.142589)",-35.284659,149.142589
SEAT4112,SEAT,BONNER,NEIDJIE CLOSE NEIGHBOURHOOD PARK,"(-35.154044, 149.150326)",-35.154044,149.150326
SEAT2767,SEAT,NARRABUNDAH,MCKINLAY PLACE - PEDESTRIAN PARKLAND,"(-35.33259, 149.146201)",-35.33259,149.146201
SEAT2353,SEAT,HOLT,HOLT SHOPPING CENTRE,"(-35.224659, 149.011663)",-35.224659,149.011663
SEAT1593,SEAT,CITY,CANBERRA HOUSE,"(-35.278692, 149.126628)",-35.278692,149.126628
SEAT2237,SEAT,COOK,DEXTER STREET PEDESTRIAN PARKLAND,"(-35.255927, 149.071921)",-35.255927,149.071921
SEAT1873,SEAT,CITY,ALLARA STREET ROAD VERGE,"(-35.282417, 149.134251)",-35.282417,149.134251
SEAT666,SEAT,RIVETT,RIVETT SHOPPING CENTRE,"(-35.347285, 149.036547)",-35.347285,149.036547
SEAT3066,SEAT,GRIFFITH,GRIFFITH SHOPPING CENTRE,"(-35.328472, 149.142316)",-35.328472,149.142316
TABL311,TABLE,YARRALUMLA,WESTON PARK,"(-35.295781, 149.095268)",-35.295781,149.095268
SEAT765,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.343368, 149.085139)",-35.343368,149.085139
TABL259,TABLE,YARRALUMLA,MARINER PLACE - PEDESTRIAN PARKLAND,"(-35.300059, 149.12032)",-35.300059,149.12032
SEAT3870,SEAT,KAMBAH,KAMBAH DISTRICT PARK,"(-35.391684, 149.06309)",-35.391684,149.06309
SEAT905,SEAT,LYONS,ULVERSTONE STREET - NEIGHBOURHOOD PARK,"(-35.343172, 149.079264)",-35.343172,149.079264
SEAT3239,SEAT,HACKETT,HACKETT SHOPS,"(-35.248281, 149.162836)",-35.248281,149.162836
SEAT3558,SEAT,BELCONNEN,EMU BANK PEDESTRIAN PARKLAND,"(-35.237591, 149.071949)",-35.237591,149.071949
SEAT590,SEAT,BANKS,WILSON CRESCENT - NEIGHBOURHOOD PARK,"(-35.471763, 149.100263)",-35.471763,149.100263
SEAT289,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE,"(-35.41499, 149.069798)",-35.41499,149.069798
SEAT1259,SEAT,LYNEHAM,BRIGALOW STREET - PEDESTRIAN PARKLAND,"(-35.252561, 149.126421)",-35.252561,149.126421
SEAT1561,SEAT,CITY,ALINGA STREET ROAD VERGE,"(-35.278313, 149.127046)",-35.278313,149.127046
TABL593,TABLE,KAMBAH,KAMBAH DISTRICT PARK,"(-35.391621, 149.063161)",-35.391621,149.063161
SEAT2474,SEAT,PAGE,PAGE SHOPPING CENTRE,"(-35.239627, 149.052501)",-35.239627,149.052501
SEAT2219,SEAT,CHARNWOOD,ROUSE PLACE PEDESTRIAN PARKLAND,"(-35.201216, 149.031345)",-35.201216,149.031345
SEAT4249,SEAT,DICKSON,DICKSON SHOPPING CENTRE,"(-35.250459, 149.139549)",-35.250459,149.139549
SEAT3364,SEAT,AINSLIE,CORROBOREE PARK,"(-35.268057, 149.141972)",-35.268057,149.141972
SEAT2905,SEAT,KAMBAH,KAMBAH VILLAGE,"(-35.379926, 149.057573)",-35.379926,149.057573
SEAT2462,SEAT,MELBA,MELBA DISTRICT PLAYING FIELD,"(-35.21409, 149.053387)",-35.21409,149.053387
SEAT1646,SEAT,CITY,CITY HILL,"(-35.28149, 149.128521)",-35.28149,149.128521
SEAT3104,SEAT,MAWSON,MAWSON SHOPPING CENTRE,"(-35.365048, 149.094586)",-35.365048,149.094586
SEAT4529,SEAT,CASEY,ROCKWOOD STREET PEDESTRIAN PARKLAND,"(-35.173303, 149.094113)",-35.173303,149.094113
SEAT3824,SEAT,MACARTHUR,MACARTHUR COMMUNITY PARK,"(-35.408037, 149.128845)",-35.408037,149.128845
SEAT4119,SEAT,HARRISON,ADVENTURE STREET NEIGHBOURHOOD PARK POND,"(-35.208767, 149.155405)",-35.208767,149.155405
SEAT3644,SEAT,GUNGAHLIN,GUNGAHLIN CENTRAL LINEAR PARK,"(-35.186049, 149.134632)",-35.186049,149.134632
SEAT1480,SEAT,CITY,GLEBE PARK,"(-35.282704, 149.136037)",-35.282704,149.136037
SEAT3928,SEAT,CITY,WEST ROW PEDESTRIAN PARKLAND,"(-35.279236, 149.12742)",-35.279236,149.12742
SEAT2684,SEAT,GRIFFITH,WELLS GARDENS - NEIGHBOURHOOD PARK,"(-35.327499, 149.133297)",-35.327499,149.133297
SEAT4693,SEAT,BRUCE,THYNE STREET SEMI NATURAL OPEN SPACE,"(-35.242579, 149.097441)",-35.242579,149.097441
SEAT1512,SEAT,CITY,GLEBE PARK,"(-35.281308, 149.13472)",-35.281308,149.13472
SEAT4629,SEAT,HARRISON,NULLARBOR AVENUE ROAD VERGE,"(-35.200931, 149.150184)",-35.200931,149.150184
SEAT2155,SEAT,BELCONNEN,JOHN KNIGHT MEMORIAL PARK,"(-35.235426, 149.07509)",-35.235426,149.07509
SEAT4047,SEAT,FORDE,BRUCE DITTMAR CENTRAL NEIGHBOURHOOD PARK,"(-35.176119, 149.145213)",-35.176119,149.145213
SEAT4231,SEAT,CITY,CIVIC COMMERCIAL CENTRE,"(-35.279703, 149.131526)",-35.279703,149.131526
SEAT2052,SEAT,BELCONNEN,MARGARET TIMPSON PARK,"(-35.238217, 149.068038)",-35.238217,149.068038
SEAT729,SEAT,PHILLIP,WODEN TOWN PARK,"(-35.344336, 149.088597)",-35.344336,149.088597
SEAT1574,SEAT,AINSLIE,ANGAS STREET - ROAD VERGE,"(-35.264071, 149.137512)",-35.264071,149.137512
TABL8,TABLE,BELCONNEN,JOYNTON SMITH DRIVE PEDESTRIAN PARKLAND,"(-35.228258, 149.063338)",-35.228258,149.063338
SEAT1117,SEAT,WATSON,ROOTH PLACE - NEIGHBOURHOOD PARK,"(-35.238608, 149.1597)",-35.238608,149.1597
TABL76,TABLE,LYNEHAM,LAMBERT PLACE - NEIGHBOURHOOD PARK,"(-35.247461, 149.121377)",-35.247461,149.121377
SEAT365,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.344087, 149.085285)",-35.344087,149.085285
SEAT3589,SEAT,GUNGAHLIN,ANSETT STREET NEIGHBOURHOOD PARK,"(-35.184688, 149.152534)",-35.184688,149.152534
SEAT2451,SEAT,MACQUARIE,ALLMAN CIRCUIT NEIGHBOURHOOD PARK,"(-35.253664, 149.068145)",-35.253664,149.068145
TABL44,TABLE,HALL,VICTORIA STREET ROAD VERGE,"(-35.161411, 149.063108)",-35.161411,149.063108
SEAT3459,SEAT,CITY,MORT STREET - BUS INTERCHANGE,"(-35.278229, 149.130421)",-35.278229,149.130421
TABL482,TABLE,GUNGAHLIN,YERRABI POND PARK,"(-35.179368, 149.13058)",-35.179368,149.13058
SEAT3911,SEAT,FRANKLIN,ELIZABETH JOLLEY CRESCENT NEIGHBOURHOOD PARK,"(-35.188657, 149.145314)",-35.188657,149.145314
SEAT1164,SEAT,REID,GEERILONG GARDENS - NEIGHBOURHOOD PARK,"(-35.284318, 149.142258)",-35.284318,149.142258
TABL586,TABLE,CHIFLEY,SHANN PLACE NEIGHBOURHOOD PARK,"(-35.352783, 149.076393)",-35.352783,149.076393
SEAT1969,SEAT,ACTON,BLACK MOUNTAIN PENINSULA DISTRICT PARK,"(-35.291944, 149.100935)",-35.291944,149.100935
SEAT2304,SEAT,FRASER,FRASER SHOPPING CENTRE,"(-35.192925, 149.043704)",-35.192925,149.043704
SEAT658,SEAT,STIRLING,BUNBURY STREET - NEIGHBOURHOOD PARK,"(-35.347538, 149.052191)",-35.347538,149.052191
SEAT3860,SEAT,COOK,TEMPLETON CRESCENT NEIGHBOURHOOD PARK,"(-35.259115, 149.06191)",-35.259115,149.06191
SEAT1599,SEAT,CITY,CANBERRA HOUSE,"(-35.278737, 149.126769)",-35.278737,149.126769
SEAT2068,SEAT,BELCONNEN,BELCONNEN INTERCHANGE,"(-35.239924, 149.06985)",-35.239924,149.06985
SEAT4281,SEAT,GRIFFITH,MANUKA SHOPPING CENTRE,"(-35.320155, 149.133159)",-35.320155,149.133159
TABL568,TABLE,HOLT,HOLT SHOPS,"(-35.22462, 149.011491)",-35.22462,149.011491
SEAT837,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.343491, 149.087694)",-35.343491,149.087694
TABL570,TABLE,HOLT,HOLT SHOPS,"(-35.224602, 149.011554)",-35.224602,149.011554
TABL43,TABLE,HALL,HALL SHOWGROUND,"(-35.17124, 149.07087)",-35.17124,149.07087
SEAT1728,SEAT,CITY,CIVIC COMMERCIAL CENTRE,"(-35.276486, 149.128561)",-35.276486,149.128561
SEAT2670,SEAT,GRIFFITH,FRANKLIN STREET - MANUKA SHOPPING CENTRE,"(-35.319773, 149.13259)",-35.319773,149.13259
SEAT3041,SEAT,CITY,PETRIE PLAZA,"(-35.279344, 149.132428)",-35.279344,149.132428
SEAT3390,SEAT,GREENWAY,LAKE TUGGERANONG DISTRICT PARK,"(-35.40681, 149.066063)",-35.40681,149.066063
SEAT1634,SEAT,CITY,CITY HILL,"(-35.281996, 149.128493)",-35.281996,149.128493
SEAT2650,SEAT,GRIFFITH,BOUGAINVILLE STREET - LANEWAY,"(-35.321071, 149.131967)",-35.321071,149.131967
SEAT674,SEAT,RIVETT,EPACRIS PLACE - PEDESTRIAN PARKLAND,"(-35.343711, 149.035674)",-35.343711,149.035674
SEAT4650,SEAT,KINGSTON,NORGROVE NEIGHBOURHOOD PARK,"(-35.314372, 149.147371)",-35.314372,149.147371
TABL420,TABLE,GRIFFITH,GRIFFITH SHOPPING CENTRE,"(-35.327868, 149.142252)",-35.327868,149.142252
SEAT1694,SEAT,CITY,VETERANS PARK,"(-35.27691, 149.130006)",-35.27691,149.130006
SEAT3513,SEAT,GRIFFITH,PALMERSTON LANE - MANUKA SHOPS,"(-35.320433, 149.132484)",-35.320433,149.132484
SEAT3588,SEAT,GUNGAHLIN,MARY GILLISPIE AVENUE PEDESTRIAN PARKLAND,"(-35.18737, 149.151289)",-35.18737,149.151289
SEAT4243,SEAT,DICKSON,DICKSON SHOPPING CENTRE,"(-35.250179, 149.139379)",-35.250179,149.139379
SEAT2072,SEAT,BELCONNEN,BELCONNEN INTERCHANGE,"(-35.239966, 149.069609)",-35.239966,149.069609
TABL213,TABLE,BARTON,TELOPEA PARK,"(-35.315661, 149.137231)",-35.315661,149.137231
SEAT1143,SEAT,TURNER,HAIG PARK,"(-35.269088, 149.129873)",-35.269088,149.129873
SEAT3439,SEAT,CHISHOLM,PURBRICK STREET - SEMI NATURAL OPEN SPACE,"(-35.423501, 149.12864)",-35.423501,149.12864
SEAT3885,SEAT,CITY,ALINGA STREET ROAD VERGE,"(-35.278005, 149.126811)",-35.278005,149.126811
SEAT3705,SEAT,HARRISON,TANAMI STREET NEIGHBOURHOOD PARK,"(-35.19984, 149.160491)",-35.19984,149.160491
SEAT472,SEAT,GORDON,POPPLEWELL PLACE - NEIGHBOURHOOD PARK,"(-35.465394, 149.088846)",-35.465394,149.088846
SEAT2116,SEAT,WEETANGERA,WEETANGERA SHOPPING CENTRE,"(-35.248927, 149.049058)",-35.248927,149.049058
SEAT1925,SEAT,BRADDON,LOWANNA STREET - NEIGHBOURHOOD PARK,"(-35.264503, 149.134028)",-35.264503,149.134028
SEAT3639,SEAT,GUNGAHLIN,GUNGAHLIN CENTRAL LINEAR PARK,"(-35.18626, 149.134581)",-35.18626,149.134581
TABL284,TABLE,YARRALUMLA,WESTON PARK,"(-35.292342, 149.089114)",-35.292342,149.089114
SEAT2339,SEAT,GREENWAY,EILEEN GOOD STREET NEIGHBOURHOOD PARK,"(-35.413156, 149.062675)",-35.413156,149.062675
SEAT3015,SEAT,CITY,HOBART PLACE,"(-35.279603, 149.125921)",-35.279603,149.125921
TABL415,TABLE,GUNGAHLIN,YERRABI DISTRICT PARK,"(-35.176112, 149.135029)",-35.176112,149.135029
SEAT2403,SEAT,KALEEN,KALEEN SHOPPING CENTRE (GEORGINA CRES),"(-35.22066, 149.103678)",-35.22066,149.103678
SEAT4515,SEAT,YARRALUMLA,WESTON PARK,"(-35.29141, 149.090614)",-35.29141,149.090614
SEAT2416,SEAT,KALEEN,KALEEN DISTRICT PLAYING FIELD,"(-35.226401, 149.104267)",-35.226401,149.104267
TABL39,TABLE,FLOREY,TATTERSALL CRESCENT NEIGHBOURHOOD PARK,"(-35.223601, 149.056946)",-35.223601,149.056946
SEAT2542,SEAT,BARTON,TELOPEA PARK,"(-35.310958, 149.140364)",-35.310958,149.140364
SEAT4324,SEAT,FORDE,VOLPATO STREET PEDESTRIAN PARKLAND,"(-35.159422, 149.150363)",-35.159422,149.150363
TABL489,TABLE,GUNGAHLIN,YERRABI POND PARK,"(-35.179283, 149.130837)",-35.179283,149.130837
TABL894,TABLE,CITY,GLEBE PARK,"(-35.282435, 149.136676)",-35.282435,149.136676
SEAT3008,SEAT,CITY,HOBART PLACE,"(-35.279838, 149.126399)",-35.279838,149.126399
SEAT2114,SEAT,WEETANGERA,GILLESPIE STREET PEDESTRIAN PARKLAND,"(-35.248334, 149.047142)",-35.248334,149.047142
SEAT4395,SEAT,WRIGHT,MAX JACOBS AVENUE NEIGHBOURHOOD PARK,"(-35.324822, 149.041797)",-35.324822,149.041797
SEAT85,SEAT,WANNIASSA,ERINDALE SHOPPING CENTRE,"(-35.404066, 149.098126)",-35.404066,149.098126
TABL587,TABLE,CHIFLEY,SHANN PLACE NEIGHBOURHOOD PARK,"(-35.352562, 149.076667)",-35.352562,149.076667
TABL222,TABLE,DEAKIN,DENISON STREET - PEDESTRIAN PARKLAND,"(-35.318105, 149.095349)",-35.318105,149.095349
SEAT1295,SEAT,CITY,CIVIC COMMERCIAL CENTRE,"(-35.278614, 149.131855)",-35.278614,149.131855
SEAT3365,SEAT,BELCONNEN,JOHN KNIGHT MEMORIAL PARK,"(-35.235418, 149.0728)",-35.235418,149.0728
SEAT2131,SEAT,BELCONNEN,THURLOW PLACE PEDESTRIAN PARKLAND,"(-35.244743, 149.070829)",-35.244743,149.070829
SEAT3470,SEAT,CITY,ALINGA STREET - BUS INTERCHANGE,"(-35.278604, 149.130348)",-35.278604,149.130348
SEAT3670,SEAT,GUNGAHLIN,GUNGAHLIN CENTRAL LINEAR PARK,"(-35.1853, 149.134888)",-35.1853,149.134888
SEAT84,SEAT,WANNIASSA,ERINDALE SHOPPING CENTRE,"(-35.404101, 149.09873)",-35.404101,149.09873
SEAT3400,SEAT,MCKELLAR,MCKELLAR SHOPPING CENTRE,"(-35.21729, 149.074384)",-35.21729,149.074384
SEAT4125,SEAT,HARRISON,WELL STATION DRIVE PEDESTRIAN PARKLAND,"(-35.203091, 149.163805)",-35.203091,149.163805
SEAT470,SEAT,GORDON,POPPLEWELL PLACE - NEIGHBOURHOOD PARK,"(-35.465477, 149.088841)",-35.465477,149.088841
TABL347,TABLE,OXLEY,NEWMAN-MORRIS CIRCUIT - NEIGHBOURHOOD PARK,"(-35.406609, 149.078815)",-35.406609,149.078815
SEAT1406,SEAT,DICKSON,DICKSON SHOPPING CENTRE,"(-35.249833, 149.139445)",-35.249833,149.139445
SEAT3068,SEAT,GRIFFITH,GRIFFITH SHOPPING CENTRE,"(-35.328436, 149.142777)",-35.328436,149.142777
SEAT414,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE,"(-35.415548, 149.068252)",-35.415548,149.068252
TABL757,TABLE,GREENWAY,PINE ISLAND RESERVE,"(-35.431309, 149.064613)",-35.431309,149.064613
SEAT205,SEAT,KAMBAH,COWIE PLACE - NEIGHBOURHOOD PARK,"(-35.396283, 149.058009)",-35.396283,149.058009
SEAT1368,SEAT,HACKETT,HARRIS STREET - NEIGHBOURHOOD PARK,"(-35.244957, 149.163862)",-35.244957,149.163862
SEAT1196,SEAT,O'CONNOR,CLIANTHUS STREET - NEIGHBOURHOOD PARK,"(-35.252545, 149.121481)",-35.252545,149.121481
SEAT3215,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.343587, 149.08861)",-35.343587,149.08861
SEAT4067,SEAT,GRIFFITH,BOUGAINBILLE STREET - MANUKA SHOPPING CENTRE,"(-35.320698, 149.132265)",-35.320698,149.132265
SEAT2814,SEAT,YARRALUMLA,YARRALUMLA BAY DISTRICT PARK,"(-35.299359, 149.103384)",-35.299359,149.103384
SEAT2638,SEAT,GRIFFITH,THROSBY CRESCENT - PEDESTRIAN PARKLAND,"(-35.327544, 149.143877)",-35.327544,149.143877
SEAT95,SEAT,WANNIASSA,HALFREY CIRCUIT - NEIGHBOURHOOD PARK,"(-35.399045, 149.09221)",-35.399045,149.09221
SEAT1066,SEAT,CURTIN,CURTIN SHOPPING CENTRE,"(-35.324924, 149.082232)",-35.324924,149.082232
SEAT3191,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.352255, 149.087919)",-35.352255,149.087919
SEAT270,SEAT,GREENWAY,TUGGERANONG TOWN CENTRE,"(-35.414498, 149.069241)",-35.414498,149.069241
TABL231,TABLE,DEAKIN,BEDFORD STREET - NEIGHBOURHOOD PARK,"(-35.318894, 149.112943)",-35.318894,149.112943
TABL74,TABLE,MITCHELL,BAILLIEU LANE PEDESTRIAN PARKLAND,"(-35.217923, 149.142214)",-35.217923,149.142214
SEAT3551,SEAT,BELCONNEN,BELCONNEN LIBRARY,"(-35.238484, 149.069971)",-35.238484,149.069971
SEAT1923,SEAT,BRADDON,LOWANNA STREET - NEIGHBOURHOOD PARK,"(-35.264153, 149.133928)",-35.264153,149.133928
SEAT759,SEAT,PHILLIP,PHILLIP TOWN CENTRE,"(-35.343553, 149.085159)",-35.343553,149.085159
SEAT1633,SEAT,CITY,CITY HILL,"(-35.281634, 149.12822)",-35.281634,149.12822
SEAT2425,SEAT,KALEEN,KALEEN SHOPPING CENTRE (GWYDIR SQ),"(-35.234197, 149.103378)",-35.234197,149.103378
TABL540,TABLE,RED HILL,ASTROLABE STREET - NEIGHBOURHOOD PARK,"(-35.339805, 149.132071)",-35.339805,149.132071
SEAT4099,SEAT,CRACE,MEDHURST CRESCENT NEIGHBOURHOOD PARK,"(-35.197432, 149.107271)",-35.197432,149.107271
TABL756,TABLE,GREENWAY,PINE ISLAND RESERVE,"(-35.427393, 149.059837)",-35.427393,149.059837
SEAT2059,SEAT,BELCONNEN,BELCONNEN INTERCHANGE,"(-35.239826, 149.069505)",-35.239826,149.069505
SEAT3079,SEAT,KINGSTON,KINGSTON SHOPPING CENTRE,"(-35.316603, 149.14181)",-35.316603,149.14181
TABL413,TABLE,BELCONNEN,JOHN KNIGHT MEMORIAL PARK,"(-35.23558, 149.074415)",-35.23558,149.074415
SEAT4038,SEAT,GREENWAY,LAKE TUGGERANONG DISTRICT PARK,"(-35.402803, 149.072425)",-35.402803,149.072425
SEAT711,SEAT,PHILLIP,TANK STREET - ROAD MEDIAN,"(-35.34751, 149.093503)",-35.34751,149.093503
SEAT4701,SEAT,GUNGAHLIN,THE VALLEY AVENUE PEDESTRIAN PARKLAND,"(-35.18607, 149.125921)",-35.18607,149.125921
SEAT3458,SEAT,CITY,MORT STREET - BUS INTRCHANGE,"(-35.278235, 149.130507)",-35.278235,149.130507
SEAT3284,SEAT,CITY,GLEBE PARK,"(-35.28102, 149.135893)",-35.28102,149.135893
SEAT2627,SEAT,GRIFFITH,BASS GARDENS - PEDESTRIAN PARKLAND,"(-35.324469, 149.128386)",-35.324469,149.128386
TABL150,TABLE,ACTON,ACTON PARK DISTRICT PARK,"(-35.289076, 149.126234)",-35.289076,149.126234
SEAT1392,SEAT,DOWNER,DUFFIELD PLACE - NEIGHBOURHOOD PARK,"(-35.244635, 149.148842)",-35.244635,149.148842
SEAT4646,SEAT,KINGSTON,NORGROVE NEIGHBOURHOOD PARK,"(-35.315534, 149.147117)",-35.315534,149.147117
SEAT1778,SEAT,CITY,ALLARA STREET,"(-35.282953, 149.133671)",-35.282953,149.133671
TABL439,TABLE,CAMPBELL,REMEMBERANCE PARK,"(-35.279446, 149.151225)",-35.279446,149.151225
SEAT1779,SEAT,CITY,ALLARA STREET,"(-35.283087, 149.133096)",-35.283087,149.133096
SEAT2256,SEAT,EVATT,CARLILE STREET PEDESTRIAN PARKLAND,"(-35.21847, 149.060766)",-35.21847,149.060766
SEAT1924,SEAT,BRADDON,LOWANNA STREET - NEIGHBOURHOOD PARK,"(-35.264363, 149.134049)",-35.264363,149.134049
SEAT68,SEAT,WANNIASSA,ERINDALE SHOPPING CENTRE,"(-35.402644, 149.097645)",-35.402644,149.097645
SEAT526,SEAT,CONDER,CONDER SHOPPING CENTRE,"(-35.457323, 149.092762)",-35.457323,149.092762
SEAT2144,SEAT,BELCONNEN,BEISSEL STREET PEDESTRIAN PARKLAND,"(-35.235736, 149.066239)",-35.235736,149.066239
SEAT1056,SEAT,CURTIN,CURTIN SHOPPING CENTRE,"(-35.325262, 149.082483)",-35.325262,149.082483
SEAT3352,SEAT,PHILLIP,JULIANA / ALBEMARIE WALKWAY,"(-35.344064, 149.085524)",-35.344064,149.085524
SEAT3946,SEAT,GUNGAHLIN,GUNGAHLIN PLACE LIEAR PARK,"(-35.185099, 149.13496)",-35.185099,149.13496
